Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44976.9694,16.75,31.625,73.95934,-1.875,0.003182569
44976.9719,16.8125,31.75,73.66872,-1.9375,0.0032106
44976.9744,16.9375,32.25,73.14688,-1.5625,0.003204371
44976.9769,16.8125,33.125,72.42364,-1.6875,0.003229288
44976.9794,16.875,34.25,71.54758,-1.375,0.003226173
44976.9819,17.0,36.1875,70.58683,-2.0625,0.003277564
44976.9844,16.9375,38.375,69.62553,-2.0,0.003296252
44976.9869,16.625,40.375,68.75319,-1.625,0.003265106
44976.9894,16.6875,41.5625,68.04524,-1.5625,0.003269778
44976.9919,16.6875,42.4375,67.53918,-1.8125,0.003261991
44976.9944,16.8125,43.0,67.21571,-2.0625,0.003265106
44976.9969,16.75,43.625,66.9966,-1.9375,0.003212158
44976.9994,16.6875,44.5625,66.7669,-2.25,0.003151423
44977.0019,16.8125,44.875,66.41862,-2.625,0.003162324
44977.0044,16.75,45.625,65.90089,-2.625,0.003168553
44977.0069,16.6875,46.3125,65.2552,-2.6875,0.003146751
44977.0094,16.8125,47.0,64.61559,-2.25,0.003086016
44977.0119,16.75,47.75,64.16669,-2.3125,0.003036183
44977.0144,16.75,48.8125,64.07114,-2.4375,0.003026839
44977.0169,16.6875,49.5625,64.39305,-2.1875,0.003057985
44977.0194,16.75,50.5625,65.05029,-2.3125,0.003050198
44977.0219,16.625,51.375,65.81895,-2.5,0.003009709
44977.0244,16.75,52.1875,66.39264,-2.6875,0.00299725
44977.0269,16.8125,53.125,66.47594,-2.1875,0.003006594
44977.0294,16.75,54.0,65.87625,-2.25,0.003028396
44977.0319,16.9375,55.0,64.55804,-2.5625,0.003015938
44977.0344,16.875,55.6875,62.64011,-2.5,0.002992578
44977.0369,16.6875,56.625,60.34027,-3.1875,0.003008151
44977.0394,16.6875,57.375,57.89311,-2.8125,0.002986349
44977.0419,16.8125,58.1875,55.4759,-2.8125,0.002998808
44977.0444,16.5625,59.0,53.17008,-2.625,0.003011266
44977.0469,16.5,59.9375,50.96775,-2.6875,0.002981677
44977.0494,16.5625,60.875,48.81111,-2.875,0.002994136
44977.0519,16.5625,61.8125,46.63955,-2.875,0.003000365
44977.0544,16.375,62.625,44.41989,-2.875,0.003015938
44977.0569,16.4375,63.5625,42.14771,-2.625,0.002998808
44977.0594,16.75,64.375,39.82436,-2.75,0.002977005
44977.0619,16.8125,65.125,37.42779,-2.5625,0.003001922
44977.0644,16.8125,66.0,34.89762,-2.75,0.003006594
44977.0669,16.75,66.875,32.14641,-2.4375,0.003003479
44977.0694,16.625,67.625,29.09495,-2.5625,0.002969219
44977.0719,16.75,68.3125,25.71642,-2.125,0.00298012
44977.0744,16.625,69.0,22.06952,-2.5,0.003017495
44977.0769,16.8125,69.6875,18.3049,-2.4375,0.003019052
44977.0794,16.8125,70.25,14.64075,-2.4375,0.003015938
44977.0819,16.75,70.5625,11.3149,-2.5,0.002978563
44977.0844,16.5,71.125,8.528979,-2.4375,0.002987906
44977.0869,16.625,71.4375,6.402035,-2.125,0.003034625
44977.0894,16.5,71.9375,4.945421,-2.3125,0.003034625
44977.0919,16.6875,72.1875,4.064071,-2.1875,0.003023724
44977.0944,16.5625,72.0,3.581586,-2.0,0.00299725
44977.0969,16.625,72.375,3.281931,-2.1875,0.002984792
44977.0994,16.5625,72.75,2.957918,-1.75,0.003011266
44977.1019,16.5,73.1875,2.455602,-1.5625,0.00305487
44977.1044,16.5625,73.3125,1.704597,-1.9375,0.00303774
44977.1069,16.5625,73.4375,0.7260599,-2.0,0.003031511
44977.1094,16.75,73.375,-0.3842964,-1.875,0.003011266
44977.1119,17.0625,73.6875,-1.493608,-1.5,0.003015938
44977.1144,17.75,73.4375,-2.477771,-1.5625,0.003015938
44977.1169,17.6875,73.25,-3.259604,-1.9375,0.003031511
44977.1194,16.125,73.0,-3.824941,-1.75,0.003014381
44977.1219,15.5,72.5,-4.211447,-2.0,0.003028396
44977.1244,16.5,72.125,-4.476552,-1.8125,0.003033068
44977.1269,17.4375,71.8125,-4.660824,-1.9375,0.00303774
44977.1294,16.9375,71.25,-4.766035,-2.1875,0.003011266
44977.1319,16.4375,70.5,-4.759592,-2.1875,0.003026839
44977.1344,16.125,69.75,-4.603537,-1.9375,0.003065771
44977.1369,16.0625,69.0,-4.292259,-1.9375,0.003028396
