Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44958.7494,10.0625,55.375,-0.08315737,-2.3125,0.003043969
44958.7519,9.75,54.75,0.232201,-2.875,0.003081344
44958.7544,9.375,54.4375,0.1710084,-2.8125,0.003068886
44958.7569,9.5625,54.125,-0.04507418,-2.625,0.003033068
44958.7594,9.8125,53.9375,-0.1406478,-2.25,0.00303774
44958.7619,10.0,53.875,0.07095128,-2.8125,0.003101589
44958.7644,9.9375,53.4375,0.5881696,-2.9375,0.003107819
44958.7669,9.8125,53.25,1.212528,-3.125,0.003098475
44958.7694,9.6875,53.125,1.634025,-2.125,0.003093803
44958.7719,9.75,52.75,1.570485,-2.375,0.003079787
44958.7744,9.6875,52.5625,0.8985288,-2.4375,0.003070443
44958.7769,9.6875,52.4375,-0.279949,-2.375,0.003036183
44958.7794,9.5625,52.125,-1.661813,-2.75,0.003014381
44958.7819,9.3125,52.0625,-2.845407,-3.0,0.003008151
44958.7844,9.5,51.6875,-3.47003,-3.1875,0.002978563
44958.7869,9.4375,51.4375,-3.34004,-3.0,0.002998808
44958.7894,8.4375,51.1875,-2.490617,-2.5625,0.002994136
44958.7919,7.25,50.9375,-1.176882,-2.8125,0.002972333
44958.7944,5.9375,50.75,0.2063642,-3.3125,0.002983235
44958.7969,5.75,51.1875,1.246368,-3.125,0.002975448
44958.7994,8.5,52.5625,1.636521,-3.1875,0.002969219
44958.8019,12.75,52.5,1.26685,-2.8125,0.002952089
44958.8044,15.375,49.375,0.2559967,-2.4375,0.00295676
44958.8069,13.3125,47.5625,-1.083968,-2.4375,0.002978563
44958.8094,11.0625,47.6875,-2.339961,-2.75,0.002987906
44958.8119,10.875,49.625,-3.12092,-2.5,0.002995693
44958.8144,8.875,50.75,-3.175777,-2.625,0.002973891
44958.8169,6.75,49.625,-2.469975,-2.5,0.002959875
44958.8194,8.5625,48.0625,-1.195503,-2.625,0.00298012
44958.8219,12.1875,47.5,0.2898695,-2.1875,0.002992578
44958.8244,13.0625,47.6875,1.575114,-2.3125,0.003005037
44958.8269,10.875,48.1875,2.323548,-2.3125,0.002953646
44958.8294,9.0625,48.25,2.37281,-2.1875,0.002952089
44958.8319,8.8125,47.3125,1.774747,-2.1875,0.002975448
44958.8344,9.5625,47.125,0.7642851,-2.1875,0.002983235
44958.8369,10.3125,47.125,-0.3280671,-2.375,0.002930286
44958.8394,10.4375,47.4375,-1.186302,-2.6875,0.002816603
44958.8419,10.0,47.5,-1.602178,-2.5625,0.002839963
44958.8444,9.5,47.0,-1.521544,-2.5625,0.003009709
44958.8469,9.3125,46.75,-1.034181,-2.3125,0.003226173
44958.8494,9.875,46.5,-0.3184884,-2.3125,0.00356255
44958.8519,10.1875,46.25,0.4327657,-2.625,0.003768114
44958.8544,10.4375,46.375,1.076739,-2.6875,0.003554764
44958.8569,10.5,46.375,1.555185,-2.5,0.003084459
44958.8594,10.125,45.9375,1.893933,-2.25,0.002737181
44958.8619,9.5625,45.5,2.175654,-2.4375,0.002748082
44958.8644,10.0625,45.25,2.501926,-2.625,0.002763655
44958.8669,10.375,45.0625,2.960193,-2.0,0.00280726
44958.8694,10.3125,45.0,3.603911,-2.625,0.002883567
44958.8719,9.625,44.75,4.447038,-3.0,0.002936516
44958.8744,9.1875,44.5,5.468611,-2.8125,0.002950531
44958.8769,9.4375,44.5625,6.621172,-2.6875,0.002983235
44958.8794,9.625,44.1875,7.840685,-2.625,0.003031511
44958.8819,10.0625,44.125,9.057823,-2.875,0.002998808
44958.8844,10.3125,44.0625,10.2124,-2.875,0.002991021
44958.8869,10.0,43.8125,11.27154,-2.125,0.002975448
44958.8894,9.75,43.6875,12.24764,-2.1875,0.002981677
44958.8919,10.125,43.6875,13.20988,-2.0,0.003031511
44958.8944,10.3125,43.75,14.28245,-2.5,0.003015938
44958.8969,10.1875,43.3125,15.62637,-1.8125,0.002998808
44958.8994,9.875,43.0,17.40702,-2.4375,0.002966104
44958.9019,10.0,43.0,19.75503,-2.6875,0.002977005
44958.9044,9.75,42.8125,22.73285,-2.5,0.003028396
44958.9069,9.5,42.9375,26.31605,-2.625,0.003008151
44958.9094,10.125,42.5625,30.3939,-2.6875,0.002998808
44958.9119,10.5625,42.4375,34.78786,-2.625,0.002998808
44958.9144,10.625,42.3125,39.28145,-3.0,0.003008151
44958.9169,10.0625,42.125,43.6522,-3.125,0.003036183
44958.9194,9.8125,41.9375,47.69915,-2.6875,0.003015938
44958.9219,10.0625,41.75,51.26062,-2.875,0.00299725
44958.9244,10.1875,41.6875,54.22173,-2.8125,0.002998808
44958.9269,10.3125,41.5625,56.51415,-2.75,0.003008151
44958.9294,10.25,41.4375,58.11182,-2.375,0.003005037
44958.9319,10.4375,41.3125,59.02555,-2.0,0.003005037
44958.9344,10.375,41.1875,59.29856,-2.4375,0.003011266
44958.9369,10.25,40.9375,59.00312,-2.6875,0.002991021
44958.9394,9.75,40.8125,58.23799,-2.9375,0.003003479
44958.9419,9.5625,40.5625,57.12585,-2.9375,0.003015938
44958.9444,10.0,40.75,55.8097,-3.3125,0.003003479
44958.9469,10.75,40.625,54.44736,-3.1875,0.003001922
44958.9494,10.6875,40.5,53.20193,-3.1875,0.003003479
44958.9519,10.4375,40.25,52.22846,-3.25,0.003033068
44958.9544,10.1875,40.1875,51.65756,-3.25,0.003014381
44958.9569,10.0625,40.125,51.57883,-2.875,0.003003479
44958.9594,10.125,40.125,52.02945,-2.75,0.003017495
44958.9619,10.4375,40.0,52.99131,-3.1875,0.003015938
44958.9644,10.625,39.875,54.39939,-2.9375,0.00303774
44958.9669,10.4375,39.75,56.15892,-3.0,0.003023724
44958.9694,10.375,39.5625,58.1653,-2.6875,0.002991021
44958.9719,10.1875,39.375,60.32122,-2.8125,0.003003479
44958.9744,10.5,39.3125,62.54467,-2.4375,0.003026839
44958.9769,11.0,39.5,64.76655,-2.6875,0.003051756
44958.9794,11.375,39.4375,66.92101,-2.4375,0.003036183
44958.9819,11.125,39.3125,68.93461,-2.875,0.003014381
44958.9844,10.8125,39.0,70.7212,-3.1875,0.003006594
44958.9869,10.5,38.9375,72.18711,-3.125,0.003019052
44958.9894,10.3125,39.0,73.24607,-2.9375,0.00303774
44958.9919,10.25,38.6875,73.83945,-2.875,0.003006594
44958.9944,10.3125,38.625,73.95486,-2.4375,0.003017495
44958.9969,10.4375,38.5,73.63631,-2.8125,0.003012823
44958.9994,10.125,38.5,72.9813,-2.4375,0.003031511
44959.0019,10.0625,38.3125,72.12473,-2.4375,0.003051756
44959.0044,10.1875,38.4375,71.21434,-2.1875,0.003033068
44959.0069,9.75,38.4375,70.38441,-2.3125,0.003029954
44959.0094,9.3125,38.1875,69.7349,-2.5625,0.003053313
44959.0119,9.5625,38.125,69.32169,-2.5625,0.003070443
44959.0144,9.875,38.0,69.15865,-2.6875,0.003075115
44959.0169,9.625,38.0,69.22913,-2.625,0.003048641
44959.0194,9.0,38.0,69.5015,-2.5,0.003082902
44959.0219,8.875,38.0625,69.94322,-2.3125,0.003096917
44959.0244,9.375,38.0625,70.52864,-2.0,0.003082902
44959.0269,9.625,37.9375,71.23939,-2.1875,0.003081344
44959.0294,9.6875,37.875,72.05807,-2.3125,0.003098475
44959.0319,9.75,37.75,72.95954,-2.25,0.003123392
44959.0344,9.625,37.75,73.9043,-2.4375,0.003132735
44959.0369,9.25,38.0,74.8373,-2.0625,0.003148308
